0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Cluster Index
290.310156819,1928.63532454,640.289422234,15557.3216519,8940.87871103,95.2147270682,13893.9696585,1590.96241004,3307.40015208,1105.19065477,139.91622847,1278.76568057,1201.89780055,5365.06097214,2169.5233958,451.827337145,61.2853440729,728.087627216,2740.45330316,303.114988761,244.856153187,2917.75973891,2309.60350012,8805.07170437,1015.68565174,193.633892377,440.223227794,2776.55050672,193.171940671,1639.67702792,807.260159965,2973.63907498,87.2289065289,123.545765378,1595.6902635,16
239.0954873,1965.52895971,674.605565273,15592.066273,8982.23420026,101.776954884,13957.5914355,1651.80585724,3343.45021807,1167.71536152,79.8230704904,1315.68794216,1256.99944762,5399.55029218,2217.60076198,483.063233329,56.4557241214,790.867067481,2776.4498541,333.538801235,192.545343306,2975.99753678,2344.194894,8840.44195694,1050.56385066,215.014303997,498.760916071,2831.51593762,138.550992008,1695.88041446,841.552787046,3010.45959589,32.0159262222,186.536653526,1630.66417998,32
48.8025754544,2151.48179435,860.579962815,15775.0044346,9170.67372667,286.745227288,14125.772012,1813.79913222,3528.23945979,1342.32394664,113.973748915,1502.15966308,1445.92693486,5582.59981231,2408.66374115,668.04489728,189.078697923,965.461843894,2961.34332553,519.711164774,7.10228835853,3133.8565815,2528.01573472,9024.14902171,1235.89188554,398.922331174,684.056901478,3020.60294246,53.0847237191,1883.84409296,1026.93446471,3195.98161128,196.887082332,361.891064498,1815.29388062,20
57.2024269157,2142.7130388,851.863437412,15766.0055692,9162.12487503,278.253186394,14121.5207754,1809.68608853,3519.37101108,1337.24410979,105.54833168,1493.44592822,1439.02212981,5573.61404207,2400.81591732,659.293733038,183.361716908,960.293521283,2952.48515525,511.08541501,13.2760234873,3129.92274138,2519.09158977,9015.19548641,1227.09862331,390.220287986,677.647499881,3013.70409464,45.1036263255,1877.16532655,1018.16050287,3187.16547344,188.334974209,356.043326189,1806.43063263,20
78.7783737011,2121.27267048,830.33193498,15745.0016138,9140.40741788,256.443819017,14101.7261412,1790.59015801,3498.0982551,1316.62834198,83.6411094285,1471.92093607,1417.0389087,5552.57542377,2378.70218657,637.811176731,162.4250926,939.598361022,2931.19199323,489.430357304,32.5415912379,3111.48145728,2497.91950415,8994.0882146,1205.68671647,368.656748902,655.953516854,2991.71587846,23.1323626101,1855.28393595,996.717501259,3165.7992538,166.567076586,334.868194111,1785.13821671,28
164.679062986,2036.20428298,745.116460651,15661.0059929,9054.68265797,170.72942844,14028.9934738,1721.22626104,3413.43033177,1240.62116775,6.32694515244,1386.66502965,1333.06857968,5468.51103699,2292.70772988,552.777796942,92.8290872341,863.51605945,2846.47947885,403.982579012,118.07954071,3044.22205687,2413.53965175,8909.82210119,1120.73600664,283.54763642,574.26892193,2907.63461545,63.703316552,1771.98880758,911.712143613,3080.8940107,81.2344761699,257.783073815,1700.46078738,10
107.160168346,2095.08993646,803.975574684,15720.0057443,9113.21671057,229.448571577,14070.5898564,1760.04248554,3472.39168143,1285.21131119,57.6093922136,1445.49522192,1386.33821455,5527.50955444,2349.49667693,611.697577688,131.005124912,908.175029868,2905.43478645,462.784658019,60.7490290213,3081.72579695,2472.52879739,8968.81368896,1179.65565656,342.472421581,624.779648628,2961.01324507,11.621407775,1824.35179922,970.624362464,3139.81418546,140.151233879,303.451852612,1759.42258564,28
181.064760037,2021.45093501,730.334820321,15647.0221008,9039.16440433,155.817425864,14009.8535159,1701.99977261,3398.99177514,1221.38040279,23.8256583322,1371.75798627,1314.78407887,5454.50253851,2275.68968199,538.25615478,74.9634372557,844.289152993,2832.01308529,389.091136995,134.453935582,3025.26861465,2399.34589354,8895.65195235,1106.14629881,269.198098272,555.381069079,2889.38434142,80.3204362753,1753.47689169,897.103454933,3066.26036784,67.9144654919,238.459452236,1686.06130784,10
5.94603049188,2200.9242611,910.089734773,15824.0112382,9220.2917664,336.364347791,14166.1279981,1853.09913888,3577.53305238,1385.56805892,163.547340778,1551.66619856,1493.81426795,5631.64978072,2458.00479223,717.519790376,235.113480123,1009.08302944,3010.65695998,569.288946029,48.2480189659,3171.61732594,2577.2124776,9073.27194959,1285.31337667,448.447836618,730.973261644,3068.44583015,102.469420437,1931.23951457,1076.37994707,3245.36146571,246.481558306,407.683345145,1864.61023382,0
291.560515817,1911.59549556,620.639100859,15538.0660969,8928.65114705,48.9508202633,13919.7592436,1619.01265001,3289.46951463,1128.91737864,130.042903756,1261.78416692,1208.73627783,5345.5512542,2165.64717852,429.062604943,94.4748260436,752.897557855,2722.47243333,279.547650275,244.933298057,2943.9660513,2290.1953342,8786.45213032,996.588797306,161.301554752,454.979255791,2782.89451126,190.586978914,1648.48436066,787.572366148,2956.51124217,51.2686713852,158.228486814,1576.67443802,5
134.518537784,2073.74324363,782.767700869,15700.0464436,9090.28003614,208.849805602,14038.7494449,1728.80954125,3451.60254868,1253.83077176,47.825274155,1423.91410656,1357.73880405,5507.52273972,2323.60802227,591.045740948,100.024467696,876.855464926,2884.60557869,441.609285348,89.4449349153,3051.32747574,2452.22853872,8948.51286585,1158.70890293,322.400314064,595.157208754,2932.36254677,42.9075091864,1795.23233443,949.684454216,3118.65994662,122.158637444,272.863394945,1738.76766861,28
398.391864239,1927.4765907,668.005616621,15553.4346648,8917.13764409,251.90606249,13771.3059962,1453.81186795,3304.45361035,995.426534686,289.324937019,1282.83578515,1139.30913053,5364.48549441,2129.20683193,500.517244901,195.06757163,623.105323866,2738.93929227,371.55787875,361.329589895,2777.34048763,2313.83322055,8800.18612715,1030.22471916,303.236251168,381.344100159,2705.90532559,322.769252573,1565.91051431,828.652457045,2968.98006191,261.200916397,120.054645562,1602.73682426,33
178.140560233,2027.69857181,736.722853748,15654.0512351,9044.38235454,162.959354409,14004.8810759,1697.0093655,3405.56271028,1217.50617736,32.882999996,1377.87377874,1315.10673556,5461.52869369,2278.69072884,545.028432593,65.8989610296,840.36232853,2838.56595815,395.569525896,131.92500834,3020.67077554,2406.21542868,8902.49592576,1112.66975275,276.512566134,554.154124702,2889.78442266,79.2022885999,1753.30218095,903.645605787,3072.61603572,77.9320996098,234.741929701,1692.73684508,10
287.560373203,1931.63424588,643.283718326,15560.3215404,8943.85782902,97.301724248,13896.080799,1592.88902515,3310.39971643,1107.42460717,137.659107759,1281.76469737,1204.62946405,5368.06047181,2172.42795367,454.800468769,58.2905095346,730.306949164,2743.45289231,306.067664377,242.15630877,2919.64794079,2312.60255832,8808.07156741,1018.68354704,196.408666399,442.816325368,2779.27535296,190.584534839,1642.35461841,810.255920305,2976.63788288,86.4800733052,125.60548951,1598.68921011,16
92.4269869955,2107.44373607,816.552919798,15731.0022303,9126.77241271,242.897443044,14093.2382084,1782.37414235,3484.19084139,1307.16367833,70.2887802783,1458.13968041,1405.23610136,5538.58526812,2365.78129967,623.99983359,153.029618493,930.073365543,2917.29273402,475.736328069,46.4309620695,3103.47810957,2483.97198098,8980.11933254,1191.84033946,354.891065478,644.847253182,2979.88298082,12.9018826941,1843.73013801,982.886468227,3151.93385589,152.976367756,324.71943689,1771.23752417,28
230.026894987,1977.96966429,687.355441706,15605.1046784,8993.67168305,116.64795819,13958.2691698,1652.42517215,3356.13805951,1169.45604024,75.5351911389,1328.05760509,1263.52502653,5412.61193285,2226.94077859,496.273199287,40.2585974281,792.380209478,2789.1343356,346.640469372,183.799247142,2977.17250488,2357.17011753,8853.33453445,1063.33914319,229.217530237,503.373150599,2838.1811284,130.690809498,1701.9227898,854.389151714,3022.96431674,48.2803636675,186.922994906,1643.5075978,16
385.157940934,1896.17264232,626.313984697,15524.6352823,8893.35745996,196.777949382,13781.7484531,1475.21972403,3274.45117567,998.639913927,258.03042087,1249.24162493,1124.14563708,5334.360431,2108.65963082,453.025315727,161.402296501,622.523579143,2708.3351502,318.862582722,344.267623146,2803.71098464,2281.54045265,8771.47859912,993.423631026,246.022111794,359.60094031,2695.47095722,299.902452826,1555.95628994,789.425670717,2939.27519008,217.043157588,62.5462643936,1569.00609819,33
82.8688853629,2117.21149932,826.258843815,15741.0011929,9136.31210011,252.334638434,14098.1765827,1786.97016691,3494.06001799,1312.87584355,79.5216890025,1467.84782352,1412.98921276,5548.57023978,2374.57885179,633.744950433,158.662793939,935.839364309,2927.15074268,485.342294146,36.542284383,3107.88617536,2493.8956348,8990.07173692,1201.62894233,364.578182783,651.959656552,2987.65997468,19.0783476158,1851.24642531,992.656020682,3161.74813762,162.464861917,330.977526336,1781.09749184,28
1048.78054145,1152.10541396,148.398257171,14775.0198498,8174.92863585,716.331191353,13411.447226,1312.57893738,2527.69634508,814.844259234,887.814030579,505.567732885,652.588078372,4582.50206824,1456.37646777,334.443688525,845.965301215,616.701208613,1960.84866003,484.071943923,1002.83513328,2560.76402424,1527.48736406,8023.75175975,237.848380515,602.830819884,499.747339447,2135.08880893,948.968329077,1062.59910562,45.3931298619,2195.78936064,804.960387163,716.883966626,814.844375003,30
157.367320198,2042.4674134,751.64493981,15666.0013722,9062.04672134,178.640192133,14046.0018262,1738.09557482,3419.16467952,1256.99877303,14.9540087282,1393.21871797,1345.96614971,5473.57530262,2302.79104884,559.058832657,112.016576458,879.979737611,2852.26939792,410.988183468,111.39060672,3060.49267575,2418.94240044,8915.09677404,1126.85404922,290.047340612,588.812589225,2920.34356504,58.3862588495,1785.31759975,917.91649435,3086.92729732,88.8605814083,274.476064715,1706.21410555,10
10.5415369429,2207.76755217,916.889831333,15831.0094715,9226.98286964,343.030712722,14169.6760206,1856.52185596,3584.44343903,1389.84191789,170.205297305,1558.46931254,1499.37891268,5638.63650319,2464.21683274,724.345536068,240.372880645,1013.4759147,3017.55932814,576.034362853,54.823008918,3174.78867875,2584.1565637,9080.23786379,1292.16613265,455.237442201,736.264133327,3073.97682084,109.047756731,1936.62563591,1083.22030857,3252.23491651,253.184309548,412.743231951,1871.51045421,0
99.1626839843,2102.38543283,811.300796677,15727.0028406,9120.78638875,236.879839611,14079.0588963,1768.03916848,3479.56818363,1293.73771331,64.4791161877,1452.8490508,1394.79322264,5534.52218636,2357.58006109,618.947200302,139.597077133,916.717081647,2912.62298011,470.16637406,52.6648023693,3089.36590423,2479.62015919,8975.88101279,1186.90260323,349.705759453,633.308860599,2969.46070805,7.75219425033,1832.83292696,977.882503767,3147.06347257,147.359750594,311.969964561,1766.59576239,28
571.639751904,1697.36219462,448.603491118,15324.1893245,8689.80815769,283.886389671,13615.7500757,1329.36039696,3074.64986661,825.45707442,422.971859807,1053.03092025,923.410555925,5134.95067299,1904.62886884,304.426469832,338.363452324,449.624345091,2509.05805729,220.99232719,527.229304375,2662.67780075,2084.16014695,8570.93466875,802.720498362,238.982910035,159.149890643,2497.02413376,476.657112833,1358.82623674,604.320631316,2739.11215564,354.46174408,168.46750077,1373.26667569,26
43.333883769,2156.67828995,865.809282769,15780.0057212,9176.01194466,292.093204206,14131.424027,1819.22465337,3533.35904373,1348.07247522,119.315159344,1507.39338567,1451.71578065,5587.61436835,2414.28827806,673.250845583,194.855724867,971.223862074,2966.47115598,524.996294388,7.78662614487,3139.07883713,2533.08766031,9029.19390361,1241.06877269,404.157649926,689.858641979,3026.39645208,58.4841806596,1889.64964884,1032.12542865,3201.14257326,202.19480099,367.668716284,1820.41702639,20
25.6988948788,2174.55864024,883.644239316,15798.0048766,9193.73868898,309.740245778,14143.4369933,1830.54610081,3551.2993169,1361.37976647,136.874123396,1525.23327106,1467.64416848,5605.60767803,2431.34375916,691.107245571,209.497106527,984.711019038,2984.40459846,542.759217957,21.5230489533,3149.74621999,2551.05337938,9047.17299214,1258.95723297,421.967001531,705.130253187,3042.29724399,75.7213339016,1905.24443273,1050.00022288,3219.05266426,219.875403074,382.208760567,1838.35003319,20
102.551209061,2098.51949062,807.442171553,15723.00147,9117.06699404,233.080279163,14077.6290997,1766.47706344,3475.64495569,1291.89884964,60.4451267982,1449.00978431,1392.00854397,5530.52509626,2354.26671657,615.056882478,137.739368122,914.859021767,2908.70395571,466.339398954,55.9380337511,3087.75457501,2475.65622245,8971.90630638,1183.00728246,345.806844681,630.790089011,2966.66961868,4.89962901771,1830.15142145,973.994426502,3143.17185765,143.451780747,309.795722932,1762.66529204,28
203.864788542,2001.58392848,710.644451755,15628.0597396,9018.21005428,137.264945485,13984.4106543,1677.51534173,3379.49039223,1195.93554367,49.1737364493,1351.74642939,1290.30858774,5435.54039228,2252.82611929,519.038497716,53.1464823125,818.835114404,2812.49152578,369.537566725,157.471839864,3001.57391708,2380.20054241,8876.46523724,1086.60237784,250.74133212,530.301746699,2864.95416218,104.021487433,1728.78991934,877.585890524,3046.51227181,55.3308955738,213.132208783,1666.68957001,10
140.872581452,2059.07417391,768.128105889,15683.0003048,9078.27279438,194.410005132,14054.4242875,1745.61957396,3435.94620937,1266.33390457,22.5310540813,1409.71794722,1358.9776344,5490.55183434,2317.71577386,575.607197281,116.110180263,889.217975194,2869.03198019,427.253582667,94.5692253089,3067.87457607,2435.81695241,8932.01829599,1143.49227684,306.452872314,600.317035133,2933.51287738,40.9387721965,1797.96687492,934.518254818,3103.61516217,104.493449778,283.346908702,1722.97889697,10
91.6041008854,2109.56254549,818.494680709,15734.0012982,9128.10805525,244.139410248,14086.1482335,1775.15769372,3486.67497267,1301.0885096,71.494147769,1460.06009403,1402.40772295,5541.52990746,2365.13070642,626.102522266,146.952097385,924.076908393,2919.73702784,477.394115978,45.0583015723,3096.3840432,2486.67631359,8982.92394424,1194.05311232,356.860494315,640.910594056,2977.08389797,11.1109138765,1840.46013777,985.040883448,3154.21188805,154.508316372,319.485891872,1773.69988788,28
838.644213652,1367.3244356,97.6875400499,14996.50451,8381.17106734,503.743090897,13488.2548787,1283.38896879,2746.23331445,761.566622356,676.465117174,717.648763608,713.52498623,4804.55165019,1624.85777572,139.293285875,622.610840475,468.266092726,2179.35870407,273.195379391,792.057194402,2583.21854628,1749.48297362,8244.01692461,457.291460995,393.796350063,268.609628532,2267.46972761,737.638018029,1152.31989364,252.806470112,2412.26246439,593.664477476,481.57542617,1035.70799387,2
28.7876333989,2178.6316627,887.570454,15803.0029063,9196.94423087,313.205856838,14137.0961354,1824.31356079,3555.75053715,1356.64434031,140.777027445,1529.10941389,1466.48573467,5610.54497745,2432.45549185,695.213442749,207.35370016,980.241985884,2988.81441593,546.462794564,28.625473322,3143.44833709,2555.73678489,9051.9616728,1263.14031744,425.999185824,703.125941115,3041.02331087,79.8259974694,1903.53596445,1054.13273115,3223.28479302,223.70965095,379.519084166,1842.78139164,20
222.038312332,2018.32768681,731.345824144,15647.4535669,9028.07236623,178.852778451,13944.0092194,1636.87448347,3397.24666934,1161.85362306,111.888605586,1368.63338695,1277.15220724,5455.35721622,2252.29249827,543.59128776,37.8619618561,785.339448472,2830.36318984,395.077300484,181.181341863,2962.18207079,2400.02152294,8895.02052245,1106.32850922,284.622516384,512.158330879,2850.8743337,139.613178146,1712.39487686,898.180117069,3063.22352565,123.128111185,188.541159539,1686.10834505,16
3025.86640084,826.396277393,2117.41940056,12804.1562888,6202.60001371,2691.98248674,12056.2357295,2079.10769974,554.354925137,2043.06325533,2864.35546591,1476.34363401,1713.22113565,2614.78280725,804.858315865,2309.66641014,2816.02217841,2255.19844083,51.1102607735,2458.66801657,2979.72883238,2382.27543415,459.937843828,6051.13629355,1741.71796579,2578.9213839,2378.36028671,1113.75329029,2925.6403319,1452.86282867,1950.72620662,218.763650365,2781.30441173,2669.80313113,1162.89898874,18
